"Player"	"Gender"	"Country"	"Birth"	"Y_tour"	"Age"	"Per"	"Points"	"Games"	"Rating"	"Exp_Per"	"Status"	"Games_Tour"	"Stale"
"285"	"19862002"	"M"	"D"	1934	2001	67	0	1.5	4	1249	1.594	NA	1978	0
"286"	"19862002"	"M"	"D"	1934	1994	60	1395	2	6	1325	NA	NA	98	0
"287"	"19862002"	"M"	"D"	1934	1997	63	0	2	4	1229	2.863	NA	2068	1
"288"	"19862002"	"M"	"D"	1934	2003	69	0	2	4	1151	2.894	NA	1783	1
"289"	"19862002"	"M"	"D"	1934	2001	67	0	-1	0	1253	NA	NA	0	2
"290"	"19862002"	"M"	"D"	1934	1996	62	1160	1	6	1260	1.649	NA	148	0
"291"	"19862002"	"M"	"D"	1934	2001	67	0	0	3	1211	0.651	NA	132	0
"292"	"19862002"	"M"	"D"	1934	2005	71	0	0	2	1116	0.245	NA	80	1
"293"	"19862002"	"M"	"D"	1934	1995	61	0	0.5	1	1335	0.273	NA	212	1
"294"	"19862002"	"M"	"D"	1934	1993	59	1403	2.5	7	1357	NA	NA	107	0
"295"	"19862002"	"M"	"D"	1934	1993	59	1459	0.5	1	1338	NA	NA	87	0
"296"	"19862002"	"M"	"D"	1934	1994	60	725	0	1	1324	NA	NA	217	1
"297"	"19862002"	"M"	"D"	1934	2001	67	1186	1.5	6	1237	1.848	NA	80	0
"298"	"19862002"	"M"	"D"	1934	2004	70	0	0	2	1125	0.657	NA	1919	1
"299"	"19976004"	"M"	"D"	1934	2006	72	1659	6	10	1743	7.187	NA	925	1
"300"	"19976004"	"M"	"D"	1934	1998	64	1642	4.5	12	1871	8.952	NA	1206	1
"301"	"19976004"	"M"	"D"	1934	2005	71	1644	3	9	1770	4.979	NA	831	1
"302"	"19976004"	"M"	"D"	1934	1990	56	0	-1	0	1915	NA	NA	NA	0
"303"	"19976004"	"M"	"D"	1934	1996	62	2207	10.5	11	1960	8.345	NA	1131	1
"304"	"19976004"	"M"	"D"	1934	2004	70	1798	6	9	1815	6.246	NA	894	3
"305"	"19976004"	"M"	"D"	1934	2001	67	1776	5	10	1821	5.883	NA	447	1
"306"	"19976004"	"M"	"D"	1934	1999	65	1757	4.5	9	1843	5.751	NA	880	1
"307"	"19976004"	"M"	"D"	1934	1997	63	1943	4.5	8	1956	4.685	NA	721	1
"308"	"19976004"	"M"	"D"	1934	1994	60	1859	4	6	1947	NA	NA	1034	1
"309"	"19976004"	"M"	"D"	1934	1991	57	1804	-1	3	1939	NA	NA	0	0
"310"	"19976004"	"M"	"D"	1934	2000	66	1835	6	10	1841	6.1	NA	919	1
"311"	"19976004"	"M"	"D"	1934	1995	61	1829	7	11	1917	8.5	NA	1378	1
"312"	"19976004"	"M"	"D"	1934	1993	59	2069	4	4	1965	NA	NA	91	1
"313"	"19976004"	"M"	"D"	1934	1991	57	2215	-1	4	1953	NA	NA	0	1
"314"	"19976004"	"M"	"D"	1934	1992	58	2038	4	4	1951	NA	NA	122	1
"315"	"20229005"	"M"	"D"	1935	1999	64	0	0	1	1185	0.04	"Active"	3040	2
"316"	"20229005"	"M"	"D"	1935	1999	64	0	0	1	1183	0.04	"Active"	182	0
"317"	"20229005"	"M"	"D"	1935	1997	62	1251	1	7	1188	0.62	"Active"	504	1
"318"	"20229005"	"M"	"D"	1935	2001	66	0	-1	0	1244	NA	"Active"	0	2
"319"	"20229005"	"M"	"D"	1935	1996	61	0	1	7	1170	NA	"Active"	658	0
"320"	"20297003"	"M"	"D"	1935	2005	70	0	0.5	3	1373	1.563	NA	2029	1
"321"	"20297003"	"M"	"D"	1935	2002	67	1384	2	5	1414	2.216	NA	290	0
"322"	"20297003"	"M"	"D"	1935	1994	59	1370	3	8	1353	NA	NA	72	0
"323"	"20297003"	"M"	"D"	1935	1996	61	0	1	2	1414	0.993	NA	667	0
"324"	"20297003"	"M"	"D"	1935	1997	62	1479	3	9	1436	2.382	NA	204	0
"325"	"20297003"	"M"	"D"	1935	1996	61	1516	5	15	1451	3.427	NA	242	0
"326"	"20297003"	"M"	"D"	1935	1995	60	1495	2.5	8	1359	1.333	NA	0	0
"327"	"20297003"	"M"	"D"	1935	1996	61	0	3	4	1414	3.414	NA	188	0
"328"	"20297003"	"M"	"D"	1935	1995	60	1257	2	7	1332	2.655	NA	252	1
"329"	"20297003"	"M"	"D"	1935	1995	60	1609	4.5	5	1323	3.046	NA	123	0
"330"	"20297003"	"M"	"D"	1935	1995	60	1525	7	14	1430	4.174	NA	228	0
"331"	"20297003"	"M"	"D"	1935	1995	60	1273	5	9	1312	5.673	NA	143	0
"332"	"20297003"	"M"	"D"	1935	1994	59	1313	0	1	1374	NA	NA	253	0
"333"	"20297003"	"M"	"D"	1935	1996	61	1445	3	9	1449	3.056	NA	0	0
"334"	"20297003"	"M"	"D"	1935	2002	67	1539	2.5	7	1421	1.445	NA	210	1
"335"	"20297003"	"M"	"D"	1935	2000	65	1380	4.5	9	1380	4.5	NA	485	0
"336"	"20297003"	"M"	"D"	1935	1997	62	1684	10	16	1544	6.227	NA	266	0
"337"	"20297003"	"M"	"D"	1935	1995	60	0	0	2	1272	1.008	NA	608	0
"338"	"20297003"	"M"	"D"	1935	1994	59	1366	1.5	5	1376	NA	NA	635	0
"339"	"20297003"	"M"	"D"	1935	2004	69	1255	3	6	1412	4.133	NA	2123	1
"340"	"20297003"	"M"	"D"	1935	1994	59	1371	1.5	7	1377	NA	NA	208	1
"341"	"20297003"	"M"	"D"	1935	1994	59	1394	3.5	6	1379	NA	NA	336	0
"342"	"20297003"	"M"	"D"	1935	2001	66	1517	2.5	9	1389	1.184	NA	1308	0
"343"	"20297003"	"M"	"D"	1935	1993	58	1275	2	10	1379	NA	NA	110	0
"344"	"20297003"	"M"	"D"	1935	1999	64	1417	4	9	1427	4.146	NA	177	0
"345"	"20297003"	"M"	"D"	1935	1997	62	1460	3	8	1440	2.854	NA	343	0
"346"	"20297003"	"M"	"D"	1935	1996	61	1460	5.5	9	1428	5.007	NA	198	0
"347"	"20297003"	"M"	"D"	1935	1996	61	1335	1	6	1414	1.509	NA	294	1
"348"	"20297003"	"M"	"D"	1935	2001	66	1352	2	7	1350	1.977	NA	613	0
"349"	"20297003"	"M"	"D"	1935	2000	65	1370	2	8	1412	2.515	NA	450	1
"350"	"20297003"	"M"	"D"	1935	1998	63	1387	2	8	1496	2.936	NA	398	0
"351"	"20297003"	"M"	"D"	1935	2001	66	1279	2.5	8	1349	3.554	NA	196	1
"352"	"20297003"	"M"	"D"	1935	1998	63	0	0	2	1544	0.501	NA	2743	0
"353"	"20297003"	"M"	"D"	1935	1997	62	1286	1.5	7	1418	2.511	NA	286	1
"354"	"20297003"	"M"	"D"	1935	1998	63	1488	7	16	1523	7.967	NA	264	0
"355"	"20297003"	"M"	"D"	1935	1993	58	1380	2.5	6	1435	NA	NA	412	0
"356"	"20297003"	"M"	"D"	1935	1997	62	0	3.5	4	1460	2.852	NA	450	0
"357"	"20297003"	"M"	"D"	1935	1999	64	0	0	3	1421	0.782	NA	1982	0
"358"	"20297003"	"M"	"D"	1935	2003	68	0	2	2	1448	1.111	NA	246	1
"359"	"20297003"	"M"	"D"	1935	2000	65	0	1	4	1380	1.913	NA	783	0
"360"	"20297003"	"M"	"D"	1935	1997	62	1518	3.5	9	1538	3.724	NA	386	0
"361"	"20297003"	"M"	"D"	1935	1993	58	1485	4.5	10	1434	NA	NA	110	0
"362"	"20297003"	"M"	"D"	1935	1997	62	0	0	1	1437	0.071	NA	742	0
"363"	"20297003"	"M"	"D"	1935	1993	58	1437	2	5	1407	NA	NA	54	0
"364"	"20297003"	"M"	"D"	1935	1998	63	0	0	3	1561	0.642	NA	2088	0
"365"	"20297003"	"M"	"D"	1935	1993	58	1429	1	9	1452	NA	NA	90	0
"366"	"20297003"	"M"	"D"	1935	1999	64	0	1	1	1431	0.755	NA	648	0
"367"	"20297003"	"M"	"D"	1935	1994	59	1270	2	8	1345	NA	NA	72	0
"368"	"20297003"	"M"	"D"	1935	1999	64	1145	0.5	6	1449	2.014	NA	283	1
"369"	"20297003"	"M"	"D"	1935	1992	57	1449	5.5	13	1449	NA	NA	100	0
"370"	"20297003"	"M"	"D"	1935	1998	63	1675	5	9	1582	3.335	NA	320	1
"371"	"20297003"	"M"	"D"	1935	1993	58	1491	1.5	6	1463	NA	NA	200	1
"372"	"20297003"	"M"	"D"	1935	1993	58	1264	1.5	5	1399	NA	NA	189	0
"373"	"20297003"	"M"	"D"	1935	1992	57	1475	2	4	1454	NA	NA	88	0
"374"	"20560004"	"M"	"D"	1936	1997	61	1594	3.5	7	1675	4.487	NA	662	1
"375"	"20560004"	"M"	"D"	1936	2006	70	0	3	4	1587	3.084	NA	18	1
"376"	"20560004"	"M"	"D"	1936	1992	56	1368	1	8	1595	NA	NA	685	0
"377"	"20560004"	"M"	"D"	1936	2001	65	0	2.5	4	1679	2.405	NA	653	2
"378"	"20560004"	"M"	"D"	1936	2003	67	0	1	1	1634	0.923	NA	606	1
"379"	"20560004"	"M"	"D"	1936	1993	57	1387	0.5	7	1543	NA	NA	683	1
"380"	"20560004"	"M"	"D"	1936	2004	68	0	0.5	3	1617	1.039	NA	676	1
"381"	"20560004"	"M"	"D"	1936	1999	63	1752	3	6	1676	2.306	NA	710	1
"382"	"20560004"	"M"	"D"	1936	1996	60	1866	5	6	1701	3.621	NA	686	1
"383"	"20560004"	"M"	"D"	1936	2005	69	1591	4.5	7	1611	4.72	NA	642	1
"384"	"20560004"	"M"	"D"	1936	2006	70	1590	7.5	10	1554	7.041	NA	102	0
"385"	"20560004"	"M"	"D"	1936	1995	59	1765	6	9	1663	4.222	NA	815	1
"386"	"20560004"	"M"	"D"	1936	2002	66	0	0	4	1631	1.627	NA	680	1
"387"	"20560004"	"M"	"D"	1936	1994	58	1874	4.5	6	1617	NA	NA	667	1
"388"	"20560004"	"M"	"D"	1936	2005	69	1498	2.5	6	1590	3.23	NA	206	0
"389"	"20560004"	"M"	"D"	1936	2006	70	1401	1.5	5	1542	2.693	NA	40	0
"390"	"20560004"	"M"	"D"	1936	1998	62	0	0	1	1657	0.539	NA	712	1
"391"	"20560004"	"M"	"D"	1936	2006	70	1549	2	5	1579	2.25	NA	640	0
"392"	"20666009"	"M"	"A"	1936	2004	68	1423	2	6	1442	2.332	"Active"	681	1
"393"	"20666009"	"M"	"A"	1936	2005	69	0	2.5	4	1489	1.922	"Active"	12182	1
"394"	"20666009"	"M"	"A"	1936	2003	67	0	4	6	1466	NA	"Active"	581	0
"395"	"20666009"	"M"	"A"	1936	2004	68	0	0.5	1	1465	0.178	"Active"	93	0
"396"	"20859005"	"M"	"D"	1937	1998	61	0	0.5	1	1611	0.821	"Active"	4256	1
"397"	"20859005"	"M"	"D"	1937	1997	60	0	1	1	1622	0.96	"Active"	502	1
"398"	"20859005"	"M"	"D"	1937	1994	57	1849	1.5	2	1727	NA	"Active"	548	1
"399"	"20859005"	"M"	"D"	1937	1995	58	1429	1.5	5	1646	3.31	"Active"	437	1
"400"	"20859005"	"M"	"D"	1937	1993	56	1717	5	6	1717	NA	"Active"	382	0
"401"	"20859005"	"M"	"D"	1937	2000	63	0	3	3	1628	2.483	"Active"	3462	2
"402"	"20859005"	"M"	"D"	1937	2003	66	0	0.5	1	1615	0.876	"Active"	3694	3
"403"	"20859005"	"M"	"D"	1937	1994	57	1665	2	4	1718	NA	"Active"	496	0
"404"	"20859005"	"M"	"D"	1937	1996	59	0	0	1	1621	0.658	"Active"	313	1
"405"	"20879003"	"M"	"D"	1937	1995	58	0	0	0	1650	NA	"Active"	NA	0
"406"	"20879003"	"M"	"D"	1937	1998	61	0	0.5	2	1694	0.824	"Active"	2695	1
"407"	"20879003"	"M"	"D"	1937	1995	58	1799	5.5	9	1693	NA	"Active"	8224	0
"408"	"20879003"	"M"	"D"	1937	1997	60	1717	4.5	9	1704	4.341	"Active"	3209	0
"409"	"20879003"	"M"	"D"	1937	1995	58	1709	3.5	7	1696	3.373	"Active"	270	0
"410"	"20879003"	"M"	"D"	1937	1998	61	1619	4	9	1674	4.788	"Active"	802	0
"411"	"20879003"	"M"	"D"	1937	1997	60	1683	3.5	7	1700	3.713	"Active"	3042	1
"412"	"20879003"	"M"	"D"	1937	1996	59	1732	3.5	8	1706	3.109	"Active"	3787	1
"413"	"21235005"	"M"	"D"	1938	1992	54	1099	2	7	1145	NA	"Active"	56	0
"414"	"21235005"	"M"	"D"	1938	1992	54	1140	0.5	6	1145	NA	"Active"	2453	1
"415"	"21235005"	"M"	"D"	1938	1992	54	1216	1	6	1164	NA	"Active"	60	0
"416"	"21235005"	"M"	"D"	1938	1991	53	0	-1	0	1147	NA	"Active"	0	0
"417"	"21239009"	"M"	"D"	1938	2006	68	1683	6	9	1734	7.134	NA	1449	1
"418"	"21239009"	"M"	"D"	1938	2005	67	1725	12.5	14	1799	NA	NA	6802	0
"419"	"21566008"	"M"	"D"	1939	2006	67	1136	4.5	6	1136	4.501	NA	227	0
"420"	"21566008"	"M"	"D"	1939	2001	62	0	2.5	5	1221	NA	NA	208	0
"421"	"21566008"	"M"	"D"	1939	2005	66	1326	2.5	5	1177	1.443	NA	233	1
"422"	"21566008"	"M"	"D"	1939	2004	65	0	2.5	4	1165	1.875	NA	5057	1
"423"	"21566008"	"M"	"D"	1939	2006	67	0	1.5	4	1136	2.36	NA	5253	1
"424"	"21566008"	"M"	"D"	1939	2002	63	0	0	1	1201	0.472	NA	5299	1
"425"	"21566008"	"M"	"D"	1939	2003	64	1057	2	6	1155	2.706	NA	5286	1
"426"	"21566008"	"M"	"D"	1939	2002	63	1104	1.5	7	1178	2.207	NA	372	0
"427"	"21566008"	"M"	"D"	1939	2004	65	0	1	2	1139	1.66	NA	149	0
"428"	"21566008"	"M"	"D"	1939	2003	64	0	1	4	1141	1.425	NA	366	0
"429"	"21566008"	"M"	"D"	1939	2005	66	1141	2.5	7	1167	2.817	NA	5379	0
"430"	"21652001"	"M"	"D"	1939	2003	64	1603	1	5	1850	2.711	NA	1048	0
"431"	"21652001"	"M"	"D"	1939	2001	62	1850	4	9	1831	3.774	NA	734	0
"432"	"21652001"	"M"	"D"	1939	2006	67	1939	3.5	5	1877	3.038	NA	4110	0
"433"	"21652001"	"M"	"D"	1939	2006	67	1910	5	9	1871	4.512	NA	558	1
"434"	"21652001"	"M"	"D"	1939	2002	63	1644	3	9	1836	4.817	NA	2751	0
"435"	"21652001"	"M"	"D"	1939	2006	67	1844	4	9	1865	4.248	NA	1938	0
"436"	"21652001"	"M"	"D"	1939	2003	64	1895	2.5	8	1867	2.204	NA	450	0
"437"	"21652001"	"M"	"D"	1939	2006	67	1752	3.5	9	1847	4.831	NA	2440	0
"438"	"21652001"	"M"	"D"	1939	2003	64	1949	4	7	1891	3.342	NA	94	0
"439"	"21652001"	"M"	"D"	1939	2001	62	1952	5.5	9	1910	4.781	NA	180	0
"440"	"21652001"	"M"	"D"	1939	2004	65	1694	3.5	9	1812	5.194	NA	556	1
"441"	"21652001"	"M"	"D"	1939	2005	66	1975	4	9	1848	2.569	NA	2630	0
"442"	"21652001"	"M"	"D"	1939	2003	64	1798	1.5	5	1856	1.949	NA	1339	0
"443"	"21652001"	"M"	"D"	1939	2002	63	1732	4.5	9	1887	6.588	NA	1132	0
"444"	"21652001"	"M"	"D"	1939	2001	62	1957	4	7	1894	3.514	NA	370	0
"445"	"21652001"	"M"	"D"	1939	1993	54	1578	0.5	2	1819	NA	NA	688	0
"446"	"21652001"	"M"	"D"	1939	2006	67	1943	5	9	1866	4.132	NA	3958	0
"447"	"21652001"	"M"	"D"	1939	2000	61	1846	5	9	1820	4.702	NA	1122	1
"448"	"21652001"	"M"	"D"	1939	1998	59	1904	4.5	9	1809	3.131	NA	504	0
"449"	"21652001"	"M"	"D"	1939	1999	60	1722	3	7	1786	3.497	NA	306	0
"450"	"21652001"	"M"	"D"	1939	1999	60	1904	5	8	1813	3.889	NA	520	0
"451"	"21652001"	"M"	"D"	1939	2002	63	1833	5	8	1876	5.491	NA	3053	0
"452"	"21652001"	"M"	"D"	1939	1999	60	1684	2.5	5	1811	3.49	NA	3246	0
"453"	"21652001"	"M"	"D"	1939	2004	65	1866	5.5	9	1826	4.905	NA	1254	0
"454"	"21652001"	"M"	"D"	1939	2001	62	1818	4	9	1905	5.176	NA	200	0
"455"	"21652001"	"M"	"D"	1939	2003	64	1948	4.5	8	1876	3.604	NA	128	0
"456"	"21652001"	"M"	"D"	1939	2005	66	1894	4	9	1858	3.556	NA	4500	0
"457"	"21652001"	"M"	"D"	1939	2003	64	0	1.5	2	1860	1.126	NA	3027	0
"458"	"21652001"	"M"	"D"	1939	1998	59	0	0	2	1777	1.175	NA	550	0
"459"	"21652001"	"M"	"D"	1939	2006	67	1910	5	9	1877	4.512	NA	718	0
"460"	"21652001"	"M"	"D"	1939	1998	59	1764	4	9	1811	4.559	NA	928	1
"461"	"21652001"	"M"	"D"	1939	2002	63	2018	5	9	1931	3.798	NA	698	1
"462"	"21652001"	"M"	"D"	1939	2004	65	1841	4	8	1830	3.841	NA	4093	0
"463"	"21652001"	"M"	"D"	1939	2000	61	1931	3.5	9	1846	2.292	NA	184	0
"464"	"21652001"	"M"	"D"	1939	1999	60	1760	3	9	1798	3.56	NA	90	0
"465"	"21652001"	"M"	"D"	1939	2002	63	1885	2.5	5	1887	2.514	NA	640	0
"466"	"21652001"	"M"	"D"	1939	2005	66	1924	5.5	9	1815	4.041	NA	500	0
"467"	"21652001"	"M"	"D"	1939	2005	66	1833	4	9	1835	4.031	NA	162	0
"468"	"21652001"	"M"	"D"	1939	2001	62	0	0	1	1826	0.48	NA	238	1
"469"	"21652001"	"M"	"D"	1939	2005	66	1866	5	9	1860	4.925	NA	692	0
"470"	"21652001"	"M"	"D"	1939	1999	60	1946	5	9	1837	3.757	NA	970	1
"471"	"21652001"	"M"	"D"	1939	1994	55	1637	1	5	1768	NA	NA	678	0
"472"	"21652001"	"M"	"D"	1939	1993	54	1260	0	1	1831	NA	NA	32	0
"473"	"21652001"	"M"	"D"	1939	1997	58	1887	4.5	9	1824	3.491	NA	746	1
"474"	"21652001"	"M"	"D"	1939	1995	56	0	2	2	1801	0.831	NA	847	0
"475"	"21652001"	"M"	"D"	1939	1996	57	0	2	4	1801	2.155	NA	552	0
"476"	"21652001"	"M"	"D"	1939	2001	62	2002	5	9	1883	3.314	NA	210	0
"477"	"21652001"	"M"	"D"	1939	2000	61	1818	5	9	1840	5.275	NA	656	0
"478"	"21652001"	"M"	"D"	1939	1993	54	1899	3.5	9	1838	NA	NA	1840	0
"479"	"21652001"	"M"	"D"	1939	2005	66	1667	2.5	8	1793	4.305	NA	4206	0
"480"	"21652001"	"M"	"D"	1939	2000	61	1837	3	7	1818	2.892	NA	342	0
"481"	"21652001"	"M"	"D"	1939	2003	64	1800	3.5	6	1850	3.972	NA	106	0
"482"	"21652001"	"M"	"D"	1939	2001	62	1781	3	6	1846	3.65	NA	3070	0
"483"	"21652001"	"M"	"D"	1939	2001	62	1968	5.5	9	1862	4.123	NA	1274	0
"484"	"21652001"	"M"	"D"	1939	2001	62	2053	4	5	1930	3.165	NA	0	0
"485"	"21652001"	"M"	"D"	1939	1994	55	1672	2	8	1794	NA	NA	1857	1
"486"	"21652001"	"M"	"D"	1939	2000	61	1727	4	9	1815	5.136	NA	264	0
"487"	"21652001"	"M"	"D"	1939	2005	66	1732	4.5	9	1781	5.005	NA	1960	0
"488"	"21652001"	"M"	"D"	1939	1995	56	1674	2.5	9	1766	3.358	NA	476	1
"489"	"21652001"	"M"	"D"	1939	1996	57	1821	3.5	9	1805	3.316	NA	2314	1
"490"	"21652001"	"M"	"D"	1939	2000	61	2066	6	6	1841	5.143	NA	3146	0
"491"	"21652001"	"M"	"D"	1939	2002	63	1907	3.5	5	1828	2.892	NA	1268	0
"492"	"21652001"	"M"	"D"	1939	2005	66	1818	4	9	1823	4.079	NA	498	1
"493"	"21652001"	"M"	"D"	1939	2003	64	1981	5.5	9	1861	3.863	NA	592	1
"494"	"21652001"	"M"	"D"	1939	2007	68	1800	3	9	1862	3.686	NA	1652	1
"495"	"21652001"	"M"	"D"	1939	2004	65	1806	4.5	9	1825	4.73	NA	720	0
"496"	"21652001"	"M"	"D"	1939	1993	54	1959	5.5	8	1852	NA	NA	707	0
"497"	"21652001"	"M"	"D"	1939	2005	66	1874	5.5	9	1836	4.953	NA	1250	0
"498"	"21652001"	"M"	"D"	1939	2002	63	2081	4.5	8	1880	2.29	NA	186	0
"499"	"21652001"	"M"	"D"	1939	2002	63	1707	2.5	7	1812	3.509	NA	280	0
"500"	"21652001"	"M"	"D"	1939	1994	55	1902	3	4	1786	NA	NA	50	0
"501"	"21652001"	"M"	"D"	1939	2002	63	1657	4.5	9	1824	7.008	NA	796	0
"502"	"21678006"	"M"	"A"	1939	2001	62	0	1.5	3	1580	2.37	NA	326	0
"503"	"21678006"	"M"	"A"	1939	1993	54	1692	12	14	1633	NA	NA	112	0
"504"	"21678006"	"M"	"A"	1939	1992	53	1575	2	9	1591	NA	NA	90	0
"505"	"21678006"	"M"	"A"	1939	2004	65	0	2	4	1536	1.914	NA	412	1
"506"	"21678006"	"M"	"A"	1939	2002	63	0	2	4	1587	1.785	NA	396	1
"507"	"21678006"	"M"	"A"	1939	1994	55	1542	1	12	1579	NA	NA	78	0
"508"	"21678006"	"M"	"A"	1939	2005	66	0	1	3	1536	1.005	NA	414	1
"509"	"21678006"	"M"	"A"	1939	1992	53	1404	0.5	4	1577	NA	NA	20	0
"510"	"21678006"	"M"	"A"	1939	2006	67	0	2	4	1535	2.025	NA	299	1
"511"	"21678006"	"M"	"A"	1939	2003	64	0	0	4	1533	1.678	NA	384	1
"512"	"21678006"	"M"	"A"	1939	2001	62	1703	8	9	1608	7.173	NA	90	1
"513"	"21678006"	"M"	"A"	1939	1992	53	1667	3.5	6	1608	NA	NA	392	0
"514"	"21678006"	"M"	"A"	1939	1999	60	0	3.5	4	1651	2.808	NA	402	1
"515"	"21678006"	"M"	"A"	1939	1994	55	1744	1.5	3	1643	NA	NA	692	1
"516"	"21678006"	"M"	"A"	1939	1995	56	0	1	2	1548	0.551	NA	686	0
"517"	"21678006"	"M"	"A"	1939	1993	54	2105	1	1	1593	NA	NA	555	0
"518"	"21678006"	"M"	"A"	1939	1993	54	1537	1.5	5	1569	NA	NA	388	1
"519"	"21678006"	"M"	"A"	1939	2000	61	0	0	2	1586	1.177	NA	343	0
"520"	"21678006"	"M"	"A"	1939	2000	61	1511	5	7	1625	5.93	NA	104	1
"521"	"21678006"	"M"	"A"	1939	1996	57	1756	9	10	1672	8.289	NA	131	0
"522"	"21678006"	"M"	"A"	1939	1998	59	0	0.5	4	1630	1.764	NA	409	1
"523"	"21678006"	"M"	"A"	1939	1995	56	1799	5	10	1623	2.091	NA	78	0
"524"	"21678006"	"M"	"A"	1939	1995	56	0	0	4	1532	1.484	NA	422	1
"525"	"21678006"	"M"	"A"	1939	1996	57	1784	3	5	1655	1.917	NA	435	1
"526"	"21678006"	"M"	"A"	1939	1994	55	1403	0.5	5	1599	NA	NA	450	0
"527"	"21678006"	"M"	"A"	1939	1993	54	1607	2	4	1629	NA	NA	72	0
"528"	"21678006"	"M"	"A"	1939	1997	58	1506	3	6	1667	4.553	NA	292	0
"529"	"21678006"	"M"	"A"	1939	1997	58	2065	7	7	1708	5.654	NA	56	1
"530"	"21700003"	"M"	"D"	1939	2004	65	1467	5	8	1461	4.925	NA	1699	1
"531"	"21700003"	"M"	"D"	1939	2005	66	1625	6.5	11	1527	4.947	NA	132	0
"532"	"21700003"	"M"	"D"	1939	2002	63	1621	3.5	7	1517	2.222	NA	650	1
"533"	"21700003"	"M"	"D"	1939	1999	60	1732	6	8	1567	3.817	NA	588	0
"534"	"21700003"	"M"	"D"	1939	2001	62	1414	2.5	9	1479	3.555	NA	597	1
"535"	"21700003"	"M"	"D"	1939	2000	61	1528	3.5	8	1550	3.816	NA	663	0
"536"	"21700003"	"M"	"D"	1939	2006	67	1212	1.5	9	1424	3.645	NA	90	0
"537"	"21700003"	"M"	"D"	1939	2004	65	1530	3.5	9	1478	2.901	NA	91	0
"538"	"21700003"	"M"	"D"	1939	2005	66	1502	6.5	12	1487	6.16	NA	2936	1
"539"	"21700003"	"M"	"D"	1939	2003	64	1396	3.5	9	1459	4.257	NA	90	0
"540"	"21700003"	"M"	"D"	1939	2003	64	1417	2.5	10	1480	3.497	NA	2911	1
"541"	"21700003"	"M"	"D"	1939	2006	67	1380	3.5	9	1483	5.093	NA	2592	1
"542"	"21700003"	"M"	"D"	1939	2002	63	1478	4	8	1507	4.336	NA	88	0
"543"	"21700003"	"M"	"D"	1939	2000	61	0	0	1	1559	0.213	NA	94	1
"544"	"21700003"	"M"	"D"	1939	2000	61	1337	2	5	1508	3.355	NA	250	0
"545"	"21808009"	"M"	"D"	1939	2000	61	0	0.5	3	1032	0.811	NA	126	0
"546"	"21808009"	"M"	"D"	1939	2003	64	976	2	5	1160	3.189	NA	8277	0
"547"	"21808009"	"M"	"D"	1939	2001	62	0	1	4	1195	0.744	NA	184	0
"548"	"21808009"	"M"	"D"	1939	2000	61	0	1	4	1046	1.356	NA	2462	1
"549"	"21808009"	"M"	"D"	1939	2006	67	962	2.5	6	1061	3.314	NA	253	0
"550"	"21808009"	"M"	"D"	1939	2005	66	1128	2.5	8	1121	2.418	NA	3059	0
"551"	"21808009"	"M"	"D"	1939	2002	63	1088	2	6	1172	2.715	NA	2683	1
"552"	"21808009"	"M"	"D"	1939	2003	64	1312	3	7	1201	2.139	NA	266	1
"553"	"21808009"	"M"	"D"	1939	2001	62	0	-1	0	1176	NA	NA	0	1
"554"	"21808009"	"M"	"D"	1939	2005	66	954	2	7	1118	3.323	NA	236	2
"555"	"21808009"	"M"	"D"	1939	1998	59	1131	3	10	1131	NA	NA	2914	0
"556"	"21808009"	"M"	"D"	1939	2006	67	992	6.5	11	1086	7.83	NA	3099	1
"557"	"21808009"	"M"	"D"	1939	2007	68	1064	4	7	1062	3.977	NA	216	1
"558"	"21808009"	"M"	"D"	1939	1999	60	913	1.5	6	1066	2.806	NA	2463	1
"559"	"21808009"	"M"	"D"	1939	2001	62	0	1	4	1185	0.768	NA	2577	0
"560"	"21974003"	"M"	"D"	1940	2006	66	1814	1.5	6	1645	0.572	NA	119	0
"561"	"21974003"	"M"	"D"	1940	2000	60	1648	3.5	9	1649	3.52	NA	2650	0
"562"	"21974003"	"M"	"D"	1940	1994	54	1553	0.5	3	1741	NA	NA	669	1
"563"	"21974003"	"M"	"D"	1940	2001	61	1553	2	8	1619	2.832	NA	6727	0
"564"	"21974003"	"M"	"D"	1940	1994	54	1337	0.5	6	1660	NA	NA	690	0
"565"	"21974003"	"M"	"D"	1940	1996	56	1699	3.5	6	1658	3.137	NA	674	1
"566"	"21974003"	"M"	"D"	1940	2005	65	1754	5	9	1628	3.154	NA	810	0
"567"	"21974003"	"M"	"D"	1940	2006	66	1596	3	7	1676	3.879	NA	162	0
"568"	"21974003"	"M"	"D"	1940	2005	65	1485	2.5	6	1601	3.442	NA	160	0
"569"	"21974003"	"M"	"D"	1940	1999	59	1568	3	7	1686	3.642	NA	112	0
"570"	"21974003"	"M"	"D"	1940	2006	66	1922	4	5	1618	2.408	NA	113	0
"571"	"21974003"	"M"	"D"	1940	1992	52	1555	1.5	4	1748	NA	NA	661	0
"572"	"21974003"	"M"	"D"	1940	1995	55	1618	4	9	1648	4.496	NA	679	1
"573"	"21974003"	"M"	"D"	1940	1997	57	0	1.5	3	1674	1.73	NA	424	1
"574"	"21974003"	"M"	"D"	1940	2000	60	1757	3.5	7	1700	2.985	NA	572	1
